sample_id,catalog_content,image_link,price
22175,"Item Name: Food to Live Organic Blanched Roasted Hazelnuts, 12 Pounds – Non-GMO, Dry Roasted Filberts, No Skin, Whole Nuts, Unsalted, Kosher, Vegan, Bulk. Keto Snack. Great for Baking, Salads, and Granola.
Bullet Point 1: ✔️ ORGANIC & NON-GMO: Blanched Roasted Hazelnuts by Food to Live are Organic and Non-GMO. Moreover, they’re Kosher and contain no sodium or cholesterol.
Bullet Point 2: ✔️ BLANCHED-DRY ROASTED-UNSALTED: Our Organic Filberts are first blanched (meaning, their skin is removed), then are gently dry roasted in the oven. They contain no salt and are perfectly crunchy without any bitterness.
Bullet Point 3: ✔️ KETO & VEGAN FRIENDLY: Roasted Organic Hazelnuts are low in carbs, thus are suitable for Keto, Vegan, and Vegetarian diets.
Bullet Point 4: ✔️ HIGHLY NUTRITIOUS: Food to Live Organic Blanched Roasted Filberts are incredibly rich in Potassium, Magnesium, Phosphorus, and Folate. Moreover, they contain a fair amount of Calcium, and Vitamins E and A.
Bullet Point 5: ✔️ SNACK & INGREDIENT: Roasted Blanched Hazelnuts can be eaten as a snack right out of the bag. They’re excellent nuts to add to baked goodies and homemade confectionery. Chop them up and use as a topping for salads, yogurt, and oatmeal, or add to sports nutrition bars and granola.
Product Description: f you want a quick and filling snack packed with fiber and essential vitamins and minerals, Organic Roasted Blanched Hazelnuts are a good option. These nuts are delicious on their own, but you can also use them to enrich the flavor of many dishes and baked goods. Blanched whole hazelnuts do not have the skin, which makes them taste milder than raw nuts. That’s because the skins are naturally bitter. Of course, you can blanch the nuts yourself, but those skins cling tight. Therefore, trying to make Organic Blanched Hazelnuts at home would be a challenge. How to Enjoy Organic Roasted Blanched Hazelnuts You don’t have to eat them as a snack from the pack in order to enjoy the delicious natural flavor of hazelnuts. Some dishes, like oatmeal, bring out the flavor of the nut. Therefore, sprinkling some roasted unsalted hazelnuts onto your morning oatmeal or other cereal is sure to be a good idea. Try to experiment with various recipes and use Organic Blanched Hazelnuts when baking. They would add flavor and crunch to cookies, granola, and cakes. And if you plan to add chocolate to the recipe as well, the taste would be even better. Using Organic Roasted Hazelnuts in homemade chocolates is a must if you want to create an amazing confectionery. Blanched Roasted Hazelnuts have a richer flavor than raw because of the roasting. That’s why they make such a great snack without any additives at all. They also make for an excellent ingredient in salads. There are also some soup recipes that could use some hazelnuts. If you love to experiment with flours, you can grind these nuts into meal and make some incredible hazelnut cookies. WARNING: Consuming this product can expose you to chemicals including Acrylamide, which is known to the State of California to cause cancer and birth defects or other reproductive harm. For more information go to www.P65Warnings.ca.gov/food
Value: 192.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81aUSOXsW3L.jpg,175.55
132928,"Item Name: Twilight, Organic Loose Leaf Herbal Tea - Fennel, Licorice Root, Mint - Caffeine-Free, Detox, Stomach Support | bulk 8oz, 80-100 cups | The Spice Hut, First Sip of Tea
Bullet Point 1: ORGANIC HERBS & BOTANICALS -- Mint, Licorice Root, Fennel
Bullet Point 2: FENNEL & LICORICE ROOT are balanced with mint for the ultimate detox and feel-good tea. Perfect for those days when you're under the weather
Bullet Point 3: STOMACH AND GUT SUPPORT THAT TASTES GREAT-- to ensure you are feeling your very best; prefect for soothing an upset tummy
Bullet Point 4: NATURALLY CAFFEINE-FREE -- for tranquility, comfort, and a peaceful moment; A great evening tea
Bullet Point 5: Makes 80 - 100 Cups
Bullet Point 6: RESEALABLE, REUSABLE AIRTIGHT POUCH -- designed to keep your tea fresh until the last cup
Bullet Point 7: ASSORTED TEAS -- we offer an assortment of breakfast teas, antioxidant green teas, black teas, matcha, herbal & wellness, rooibos, yerba mate, and chai; Available in bulk loose-leaf or tea bags, caffeinated, decaf & caffeine-free
Value: 8.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81AQnx8iFbL.jpg,32.0
104532,"Item Name: Verena Street 5 Pound Whole Bean Coffee, Light Medium Roast, 100% Colombia Single Origin, Rainforest Alliance Certified Arabica Coffee
Bullet Point 1: 5lb. light medium roast whole bean Colombia (80oz.)
Bullet Point 2: A bright body with a smooth finish
Bullet Point 3: Sustainably sourced from Rainforest Alliance Certified farms to protect farmers, wildlife and environment
Bullet Point 4: Freshly roasted and packaged in Dubuque, Iowa at an independent, family owned coffee company
Bullet Point 5: Kosher certified by the Orthodox Union, the world’s most trusted and recognized kosher certification
Product Description: Our Colombia is a light to medium roast and is sourced 100% from Rainforest Alliance Certified farms. It has a bright body and a smooth finish. All of our coffees utilize high grown specialty grade 100% Arabica coffee beans rated to meet or exceed specialty coffee criteria. Our coffee beans are freshly roasted in small batches with the utmost care and attention to a unique roast profile for each type of coffee origin. Our coffee blends utilize several single origin beans each roasted to its optimal level to release the richest aroma and most flavorful cup of coffee. This means that you will receive high quality coffee fresher than anything you can get your hands on! We purchase our beans from Rainforest Alliance Certified farms. Whether you choose our whole bean coffee or ground coffee, you will experience an incredibly fresh roast profile with an aromatic coffee smell and a rich but smooth flavor that is not bitter. This creates an unforgettable experience in every cup. We hope you enjoy drinking it as much as we enjoy creating it! Verena Street Coffee is named after the quiet neighborhood nestled in the Mississippi River valleys of Dubuque, Iowa where we grew up. Erased by the progress of modern development, the narrow lane called “Verena Street” now survives only in our memories. Today, countless cars pass over the spot where we once played on the swing set our grandfather built. Hoping to recapture the excitement of our childhood, Verena Street now lives on as the namesake of our craft roasted coffee. Although we can no longer walk down Verena Street, it is a place we can once again call home.
Value: 80.0
Unit: Ounce
",https://m.media-amazon.com/images/I/61F8c+ITBcL.jpg,87.66
202737,"Item Name: 8 oz Peruvian Vanilla Beans Whole Grade A Vanilla Pods for Homemade Vanilla Extract, Baking, Ice Cream, Flavoring, & Vanilla Powder
Bullet Point 1: Fresh Peruvian Vanilla Beans from Late 2024 - 2025 Crop Suistainably Sourced From Peruvian Farmers at Fair Market Prices
Bullet Point 2: Length is ~ 5 - 6 Inches (Approximately 13-15 cm) with an average moisture content of 28% - 33% meaning these beans are soft, semi-pliable, and filled with millions of tiny vanilla seeds.
Bullet Point 3: Uses: Vanilla beans can be used in a variety of recipes as flavoring or ingredients and other uses such as homemade vanilla extract, baking, cooking, and brewing
Bullet Point 4: Peruvian Vanilla Beans Have a Tantalizing Aroma Characterized by Sweet, Floral, and Creamy Notes Adding Intriguing Complexity to Your Recipes.
Bullet Point 5: Our triple inspection process ensures only the highest quality beans are sent out by checking the size, smell, aroma, and appearance before packaging in our commercial vacuum sealers.
Product Description: Vanilla beans originated in Mexico and are sun cured for months using the traditional Bourbon drying method. They are now found all over the world from places like Madagascar to Indonesia to Papa New Guinea PNG farms. The scent consists of a heavenly buttery aroma with a rich, black or dark brown color and a very oily outside surface. The interior of the bean is where the magic is at and consists of millions of black, tiny vanilla seeds that are waiting to be scraped out. Our beans are traditionally cured to develop the full, complex vanilla flavor made of over 200 organic compounds and artificial vanilla (vanillin) cannot properly replicate the complexity of natural vanilla. The entire process takes anywhere from 6 to 9 months after pollination and our farmers have turned vanilla processing and curing into an art. This region remains the industry quality benchmark for producing vanilla planifolia with high vanillin content. <br><br>There are so many recipes that can be created with vanilla beans! Desserts such as vanilla bean ice cream, creme brulee, cup cakes, or cookies can be created with these magical beans. Homemade KAHLUA or Vanilla Extract is also a very popular gift & can be made using a simple vodka infusion method! Bonus points for using the spent vanilla beans after the extract making process for creating vanilla sugar!<br><br>Our beans are triple inspected throughout their journey. First, they are inspected by our farmers who have hundreds of years of experience. The second inspection is before bulk storage for transport. The final inspection is done at our warehouse moments before packing your shipment where we check the smell, quality, and appearance.
Value: 8.0
Unit: Ounce
",https://m.media-amazon.com/images/I/91RU7xCyoIL.jpg,319.99
160981,"Item Name: Ortega Diced Green Chiles - 26 oz. can, 12 cans per case
Value: 12.0
Unit: Count
",https://m.media-amazon.com/images/I/51AiVvvsEBL.jpg,129.13
18391,"Item Name: Pita Bread - Whole Wheat - 12"" loaves -10 Bags - 6 loaves per bag (SHIP ON FRIDAYS)
Value: 19.2
Unit: Ounce
",https://m.media-amazon.com/images/I/61e0CZmN7+L.jpg,42.7
249500,"Item Name: Weber Roasted Garlic & Herb Seasoning, 2.75 Ounce Shaker
Bullet Point: There’s nothing better than a good meal grilled to perfection. This simple yet versatile seasoning is the perfect blend of garlic, salt, spices and sweet red pepper
Value: 2.75
Unit: Ounce
",https://m.media-amazon.com/images/I/61t3c8jstXL.jpg,5.02
196445,"Item Name: Anise and Fennel Combination Tea (Loose) (8 oz, ZIN: 513069) - 3 Pack
Bullet Point 1: Anise and Fennel Combination Tea (Loose) (8 oz, ZIN: 513069)
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 8 oz
Bullet Point 5: Loose Leaf Herbal Tea - Packed in a convenient upright pouch!
Product Description: Anise and Fennel Combination Tea (Loose) (8 oz, ZIN: 513069)<BR><BR>Packaged in the United States in a GMP certified facility (Good Manufacturing Practice).<BR><BR>No fillers.<BR><BR>Manufacturer: TerraVita<BR><BR>Size: 8 oz<BR><BR>Loose Leaf Herbal Tea - Packed in a convenient upright pouch!<BR><BR>Ingredients: Anise, Fennel
Value: 24.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81gjIe+1bTL.jpg,61.35
247403,"Item Name: TSAR CAVIAR Imperial Osetra Caviar 4 oz (113G) - OVERNIGHT DELIVERY - Black Caviar Sturgeon - Light-Salted Osetra Caviar Eggs - Gourmet Food Gifts - Malossol Fish Roe
Bullet Point 1: ✅ Imperial Osetra Caviar is made with premium quality golden pearls that have a smooth buttery taste and fresh crisp aroma of the Sea.
Bullet Point 2: ✅ Experience the luxurious taste of Imperial Caviar, once reserved for kings.
Bullet Point 3: ✅ The freshness and deliciousness of Imperial Osetra Caviar will leave you craving for more.
Bullet Point 4: ✅ The Imperial Osetra Caviar is fully matured and is produced in a sustainable manner.
Bullet Point 5: ✅ Perfect for any fine dining experience, this caviar pairs well with different types of crackers, bread, and wine.
Product Description: Savor the taste of royalty with the Imperial Osetra Caviar. This premium quality caviar is made of golden pearls that boast a smooth buttery taste and a fresh crisp aroma of the Sea. Once reserved for kings, you can now enjoy the luxurious taste and freshness of this caviar, fully matured and produced in a sustainable manner. Whether you are hosting a lavish dinner party or just looking for a special way to indulge, Imperial Osetra Caviar is the perfect choice. It can be paired with different types of crackers, bread and wine to create a truly indulgent culinary experience.
Value: 4.0
Unit: Ounce
",https://m.media-amazon.com/images/I/6149nLA0IKL.jpg,570.0
33332,"Item Name: Napoleon Organic Extra Virgin Olive Oil, 16.9 oz
Bullet Point 1: Imported from Spain
Bullet Point 2: Perfect for everyday use
Bullet Point 3: A pantry staple
Bullet Point 4: A must-have for your favorite recipes
Value: 16.9
Unit: ounce
",https://m.media-amazon.com/images/I/71Jbn8jOQLL.jpg,110.54
161006,"Item Name: Mentos Chewy Mints Greet Apple - box of 15 rolls, 24 boxes per case
Product Description: Mentos Chewy Mints Greet Apple - box of 15 rolls, 24 boxes per case Classic Mentos Chewy Mits are always fresh and chewy! Once youve bitten throught the crunch shell of a chew Mentos drageee you are rewarded with the sweet sensation of a soft and chewy centre. The combination of crunchy and soft is unique and occurs because Mentos are made up of sveral layers: chewy center, crunch layer and fresh coating. The transition from crunch to soft is world reknowned and is enjoyed by millions of Mentos fans all around the globe. 15 count
Value: 24.0
Unit: Count
",https://m.media-amazon.com/images/I/41Wg9DEYmLL.jpg,222.295
166732,"Item Name: Green Mountain Coffee, GMT4162, Vermont Country Blend Ground Coffee, 100 / Carton
Bullet Point 1: Specially crafted to deliver comforting taste
Bullet Point 2: High-quality Arabica beans have been roasted to bring out a balanced flavor
Bullet Point 3: Vacuum-sealed packs provide long-lasting freshness
Bullet Point 4: Use in standard coffeemakers
Value: 220.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71kzWakex1L.jpg,267.395
133721,"Item Name: Zursun Heirloom Dry Large Lima Beans 24 oz each (2-Pack)
Value: 48.0
Unit: Ounce
",https://m.media-amazon.com/images/I/91DQ0uCByDL.jpg,34.88
61786,"Item Name: Amazon Fresh, Linguine, 16 Oz
Value: 16.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71PQu-Q+-qL.jpg,0.99
62251,"Item Name: 495 days proteins meal 33 bottles x180 food 25 years shelf life gluten free none GMO 5940 delicious meal tablets Vanilla
Bullet Point 1: Food proteins meal backup for the situations such as natural disasters. This is the best possible food in the smallest possible volume. Created to supply the body with all the daily essential vitamins and minerals needed when facing uncertainty. The compact design allows for easy storage and is perfect for individual emergency kits.
Bullet Point 2: Food proteins meal contain 100% of 15 Essential Vitamins & Minerals. Made with the highest quality protein. GLUTEN FREE and NON-GMO
Bullet Point 3: This SHTF Bugout Food Combo will sustain a person for 495 days | This calculation is based upon one average person. Consumption requirements may vary from person to person.
Bullet Point 4: Flavor: Vanilla | Contains: 33 Bottles x 180 tablets.
Product Description: <p>Emergency Food tablet contain 100% of the U.S. RDA of 15 Essential Vitamins & Minerals. Made with the highest quality protein which is essential in survival situations where your body needs to assimilate as much as possible from what you eat. With most the food we eat 30%-60% of the calorie content leaves the body unused. Emergency Food tablet have such a highly concentrated formula that 99% of their calorie content is absorbed by the body with 97% of the protein content being available to repair or replacement of muscles, nerves, etc.</p> <p><b>SHELF LIFE AND SUSTAINABILITY</b></p> <p>We have samples of Emergency Food tablet that were produced in 1974-75. Emergency Food tablet has been stored at room temperature. We test them periodically and have found little, if any, deterioration or loss of vitamin or food value. Our results showed negligible loss in these areas. Freezing temperatures will have no effect at all on these tablets.We would estimate the shelf-life for Emergency Food tablet to be 25 years, but suggest rotating them to ensure maximum food value every 2-3 years.</p> <p><b>NUTRITION</b></p> <p>Twelve 3.9 grams of Emergency Food tablet contains: Fat 25%, Protein 9%, Carbohydrates 58%, Iron 18 mg. (as Ferrous Fumarate), other minerals, 2% (from milk solids), and the following vitamins in percentages shown of their USRDA adult allowance. There are approximately 20 calories in a 3.9 gram Emergency Food tablet.<br/> Vitamin A........ ..... 5,000 I.U...... ...100%<br/> Vitamin D........ ..... 400 I.U. ...........100%<br/> Vitamin E.......... ... 30 E.I.U. ..........100%<br/> Thiamine (B1). ..... 1.5 mg. .............100%<br/> Riboflavin ... ..........1.7 mg. ............100%<br/> Niacin ... ...............20.0 mg. ..........100%<br/> Pyridoxine (B6)..... 2.0 mg. ............100%<br/> Folic Acid ... .........0.4 mg. ............100%<br/> Vitamin B12 ... ......3.0 mg. ............100%<br/> Vitamin C ... ..........60.0 mg. .........100%</p>
Value: 33.0
Unit: Count
",https://m.media-amazon.com/images/I/71z7pFftrIL.jpg,1188.0
